"Title","Year","Era","Type","Country","Genre","Summary","Link","VideoID","TrailerID"
"Warming Up","1928","Golden Age","Feature","USA","Romance","New player competes with team's star for owner's daughter. [ 17 ]","https://en.wikipedia.org/wiki/Warming_Up_(1928_film)","",""
"Fast Company","1929","Golden Age","Feature","USA","Comedy","Elmer Kane ( Jack Oakie ) hopes the Yankees and an actress are interested in him. [ 18 ] [ 19 ]","https://en.wikipedia.org/wiki/Fast_Company_(1929_film)","",""
"Hot Curves","1930","Golden Age","Feature","USA","Comedy","Pittsburgh pitcher finds romance with manager's daughter. [ 20 ]","https://en.wikipedia.org/wiki/Hot_Curves","",""
"They Learned About Women","1930","Golden Age","Feature","USA","Musical","Two pals play ball by day, perform in vaudeville by night. [ 21 ]","https://en.wikipedia.org/wiki/They_Learned_About_Women","",""
"Up the River","1930","Golden Age","Feature","USA","Comedy","A prison baseball game prompts Spencer Tracy and Humphrey Bogart to break into the pen. [ 22 ]","https://en.wikipedia.org/wiki/Up_the_River","",""
"Fancy Curves","1932","Golden Age","Short","USA","Short","Babe Ruth coaches a women's baseball team, and ends up in drag as one of the players. [ 9 ]","","",""
"Fireman, Save My Child","1932","Golden Age","Feature","USA","Comedy","Joe E. Brown as a small-town fireman who is also the town's star ballplayer. [ 23 ]","https://en.wikipedia.org/wiki/Fireman,_Save_My_Child_(1932_film)","",""
"Just Pals","1932","Golden Age","Short","USA","Short","Babe Ruth umpires a baseball game at an orphanage. [ 9 ]","","",""
"Over the Fence","1932","Golden Age","Short","USA","Short","Babe Ruth convinces a schoolteacher to allow the class to play baseball instead of having their math lesson. [ 9 ]","","",""
"Perfect Control","1932","Golden Age","Short","USA","Short","A schoolboy dreams that his classmates play a sandlot game with Babe Ruth. [ 9 ]","","",""
"Slide, Babe, Slide","1932","Golden Age","Short","USA","Short","Babe Ruth plays baseball with a group of kids who refuse to believe he is who he says he is. [ 9 ]","","",""
"Elmer, the Great","1933","Golden Age","Feature","USA","Drama","Joe E. Brown as an egotistical Chicago Cubs baseball star. Remake of 1929 film . [ 24 ]","https://en.wikipedia.org/wiki/Elmer,_the_Great","",""
"Death on the Diamond","1934","Golden Age","Feature","USA","Mystery","Ballplayer ( Robert Young ) tries to find who's killing his fellow St. Louis Cardinals . [ 25 ]","https://en.wikipedia.org/wiki/Death_on_the_Diamond","",""
"Alibi Ike","1935","Golden Age","Feature","USA","Comedy","Joe E. Brown as a pitcher with a million excuses. [ 26 ]","https://en.wikipedia.org/wiki/Alibi_Ike","",""
"Swell-Head","1935","Golden Age","Feature","USA","","","","",""
"The Adventures Of Frank Merriwell","1936","Golden Age","Feature","USA","","","","",""
"Girls Can Play","1937","Golden Age","Feature","USA","Mystery","A women's softball team owner murders a player ( Rita Hayworth ) by poisoning her catcher's mitt. [ 27 ]","https://en.wikipedia.org/wiki/Girls_Can_Play","",""
"Home Run on the Keys","1937","Golden Age","Short","USA","Short","Musicians Zez Confrey and Byron Gay sit with Babe Ruth and write a song about baseball. [ 9 ]","","",""
"Manhattan Merry-Go-Round","1937","Golden Age","Feature","USA","","","","",""
"Brother Rat","1938","Golden Age","Feature","USA","","","","",""
"Rawhide","1938","Golden Age","Feature","USA","","","","",""
"How to Play Baseball","1942","Golden Age","Feature","USA","","","","",""
"It Happened in Flatbush","1942","Golden Age","Feature","USA","Comedy","Hard-hearted manager ( Lloyd Nolan ) falls for Brooklyn team's owner. [ 28 ]","https://en.wikipedia.org/wiki/It_Happened_in_Flatbush","",""
"The Pride of the Yankees","1942","Golden Age","Feature","USA","Biographical","The life and career of Lou Gehrig , with Gary Cooper as Gehrig and Babe Ruth as himself. [ 9 ]","https://en.wikipedia.org/wiki/The_Pride_of_the_Yankees","",""
"Woman Of The Year","1942","Golden Age","Feature","USA","","","","",""
"Ladies' Day","1943","Golden Age","Feature","USA","Comedy","Sox pitcher Wacky Waters ( Eddie Albert ) is distracted by a hot Hollywood movie star, Pepita Zorita ( Lupe Vélez ). [ 29 ]","https://en.wikipedia.org/wiki/Ladies%27_Day_(film)","",""
"Whistling In Brooklyn","1943","Golden Age","Feature","USA","","","","",""
"The Naughty Nineties","1945","Golden Age","Feature","USA","","","","",""
"Make Mine Music","1946","Golden Age","Feature","USA","","","","",""
"The Babe Ruth Story","1948","Golden Age","Feature","USA","Biographical","The life and career of Babe Ruth , starring William Bendix . [ 30 ]","https://en.wikipedia.org/wiki/The_Babe_Ruth_Story","",""
"It Happens Every Spring","1949","Golden Age","Feature","USA","Comedy","Ray Milland as a scientist whose secret formula turns him into a great pitcher. [ 31 ]","https://en.wikipedia.org/wiki/It_Happens_Every_Spring","",""
"Take Me Out To The Ballgame","1949","Golden Age","Feature","USA","","","","",""
"Take Me Out to the Ball Game","1949","Golden Age","Feature","USA","Musical","Frank Sinatra and Gene Kelly as singing, dancing ballplayers. [ 33 ]","https://en.wikipedia.org/wiki/Take_Me_Out_to_the_Ball_Game_(film)","",""
"The Kid from Cleveland","1949","Golden Age","Feature","USA","Drama","The '48 World Series champion Cleveland Indians come to the aid of a young fan. [ 34 ]","https://en.wikipedia.org/wiki/The_Kid_from_Cleveland","",""
"The Stratton Story","1949","Golden Age","Feature","USA","Biographical","The career and fateful accident of pitcher Monty Stratton , starring James Stewart . [ 32 ]","https://en.wikipedia.org/wiki/The_Stratton_Story","",""
"Kill the Umpire","1950","Golden Age","Feature","USA","Comedy","William Bendix as a baseball fan who becomes an umpire. [ 35 ]","https://en.wikipedia.org/wiki/Kill_the_Umpire","",""
"The Jackie Robinson Story","1950","Golden Age","Feature","USA","Biographical","Baseball pioneer Jackie Robinson as himself, with Ruby Dee as his wife . [ 36 ]","https://en.wikipedia.org/wiki/The_Jackie_Robinson_Story","",""
"Angels in the Outfield","1951","Golden Age","Feature","USA","Comedy","A Pittsburgh Pirates manager ( Paul Douglas ) gets some help from above. [ 37 ]","https://en.wikipedia.org/wiki/Angels_in_the_Outfield_(1951_film)","",""
"On Moonlight Bay","1951","Golden Age","Feature","USA","","","","",""
"Rhubarb","1951","Golden Age","Feature","USA","Comedy","Ray Milland in a cute tale about a cat who inherits a baseball team. [ 38 ]","https://en.wikipedia.org/wiki/Rhubarb_(1951_film)","",""
"The Pride of St. Louis","1952","Golden Age","Feature","USA","Biographical","Dan Dailey as the colorful pitcher Dizzy Dean . [ 39 ]","https://en.wikipedia.org/wiki/The_Pride_of_St._Louis","",""
"The Winning Team","1952","Golden Age","Feature","USA","Biographical","Based on pitcher Grover Cleveland Alexander , played by Ronald Reagan . [ 40 ]","https://en.wikipedia.org/wiki/The_Winning_Team","",""
"Big Leaguer","1953","Golden Age","Feature","USA","Drama","Hans Lobert ( Edward G. Robinson ) runs a training camp for baseball's New York Giants. [ 42 ]","https://en.wikipedia.org/wiki/Big_Leaguer","",""
"Jackie & Joe (The Jackie Robinson Story, The History of Joe Louis)","1953","Golden Age","Feature","USA","","","","",""
"The Kid from Left Field","1953","Golden Age","Feature","USA","Comedy","The son of a peanut vendor ( Dan Dailey ) becomes the leader of a big-league team. [ 41 ]","https://en.wikipedia.org/wiki/The_Kid_from_Left_Field_(1953_film)","",""
"Casey Bats Again","1954","Golden Age","Feature","USA","","","","",""
"Play Ball With the Orioles","1954","Golden Age","Feature","USA","","","","",""
"Roogie's Bump","1954","Golden Age","Feature","USA","Comedy","A mysterious bump somehow gives a boy a big-league arm. [ 43 ]","https://en.wikipedia.org/wiki/Roogie%27s_Bump","",""
"Strategic Air Command","1955","Golden Age","Feature","USA","","","","",""
"Three Stripes In The Sun","1955","Golden Age","Feature","USA","","","","",""
"""Bang the Drum Slowly"" ( The United States Steel Hour )","1956","Golden Age","Feature","USA","Drama","A pitcher develops a friendship with a catcher who has a terminal disease. Broadcast on The United States Steel Hour . Based on the novel of the same name by Mark Harris . [ 44 ]","https://en.wikipedia.org/wiki/Bang_the_Drum_Slowly_(The_United_States_Steel_Hour)","",""
"I'll Buy You","1956","Golden Age","Feature","USA","","","","",""
"The Great American Pastime","1956","Golden Age","Feature","USA","Comedy","A man ( Tom Ewell ) decides to coach a Little League team, then regrets it. [ 45 ]","https://en.wikipedia.org/wiki/The_Great_American_Pastime","",""
"Fear Strikes Out","1957","Golden Age","Feature","USA","Biographical","The life and career of Jimmy Piersall , played by Anthony Perkins . [ 46 ]","https://en.wikipedia.org/wiki/Fear_Strikes_Out","",""
"Damn Yankees","1958","Golden Age","Feature","USA","Musical","A man sells his soul to the devil on behalf of the Washington Senators . [ 47 ]","https://en.wikipedia.org/wiki/Damn_Yankees_(film)","",""
"The Geisha Boy","1958","Golden Age","Feature","USA","","","","",""
"Moochie of the Little League","1959","Golden Age","Feature","USA","","","","",""
"Experiment in Terror","1962","Expansion Era","Feature","USA","","","","",""
"Safe at Home!","1962","Expansion Era","Feature","USA","Comedy","With Mickey Mantle and Roger Maris as themselves . [ 48 ]","https://en.wikipedia.org/wiki/Safe_at_Home!","",""
"That Touch Of Mink","1962","Expansion Era","Feature","USA","","","","",""
"Damn Yankees","1967","Expansion Era","Feature","USA","Musical","A man sells his soul to the devil on behalf of the Washington Senators . [ 47 ]","https://en.wikipedia.org/wiki/Damn_Yankees_(film)","",""
"One-Legged Ace","1971","Expansion Era","Feature","USA","","","","",""
"The Ceremony","1971","Expansion Era","Feature","USA","","","","",""
"Bang the Drum Slowly","1973","Expansion Era","Feature","USA","Drama","Robert De Niro and Michael Moriarty star in Mark Harris 's adaptation of his own novel about a pitcher who develops a friendship with a catcher who has a terminal disease. [ 49 ]","https://en.wikipedia.org/wiki/Bang_the_Drum_Slowly_(film)","",""
"It's Good To Be Alive","1974","Expansion Era","Short","USA","Biographical","TV movie about former Brooklyn Dodgers catcher Roy Campanella , whose career was cut short when he lost the use of his legs in an auto accident in January 1958. [ 50 ]","https://en.wikipedia.org/wiki/It%27s_Good_to_Be_Alive_(film)","",""
"Two Ball Games","1975","Expansion Era","Feature","USA","","","","",""
"The Bad News Bears","1976","Expansion Era","Feature","USA","Comedy","Walter Matthau 's bad Little League team gets help from a girl pitcher ( Tatum O'Neal ) and a motorcycle-riding slugger ( Jackie Earle Haley ). [ 51 ]","https://en.wikipedia.org/wiki/The_Bad_News_Bears","",""
"The Bingo Long Traveling All-Stars & Motor Kings","1976","Expansion Era","Feature","USA","Comedy","A barnstorming team of Negro leagues players, with James Earl Jones , Billy Dee Williams , Richard Pryor . [ 52 ]","https://en.wikipedia.org/wiki/The_Bingo_Long_Traveling_All-Stars_%26_Motor_Kings","",""
"Just The Beginning","1977","Expansion Era","Feature","USA","","","","",""
"Murder at the World Series","1977","Expansion Era","Feature","USA","Drama","TV film starring Karen Valentine and Janet Leigh . [ 53 ]","https://en.wikipedia.org/wiki/Murder_at_the_World_Series","",""
"The Bad News Bears in Breaking Training","1977","Expansion Era","Feature","USA","Comedy","Sequel to 1976 film , with William Devane as the team's coach. [ 54 ]","https://en.wikipedia.org/wiki/The_Bad_News_Bears_in_Breaking_Training","",""
"A Boy Called Third Base","1978","Expansion Era","Feature","USA","","","","",""
"A Love Affair: The Eleanor and Lou Gehrig Story","1978","Expansion Era","Feature","USA","Biographical","TV film on Yankee immortal's marriage and tragedy, featuring Blythe Danner and Edward Herrmann . [ 56 ]","","",""
"Goodbye, Franklin High","1978","Expansion Era","Feature","USA","","","","",""
"Here Come The Tigers","1978","Expansion Era","Feature","USA","","","","",""
"One in a Million: The Ron LeFlore Story","1978","Expansion Era","Feature","USA","Biographical","TV film on the life and career of Ron LeFlore , starring LeVar Burton . [ 55 ]","https://en.wikipedia.org/wiki/One_in_a_Million:_The_Ron_LeFlore_Story","",""
"The Bad News Bears Go to Japan","1978","Expansion Era","Feature","USA","Comedy","Second sequel to 1976 film , this time starring Tony Curtis . [ 54 ]","https://en.wikipedia.org/wiki/The_Bad_News_Bears_Go_to_Japan","",""
"Aunt Mary","1979","Expansion Era","Feature","USA","Drama","A disabled women sets up a baseball team of street kids to save them from juvenile delinquency. [ 58 ] [ 59 ]","","",""
"The Kid from Left Field","1979","Expansion Era","Feature","USA","Comedy","Made-for-TV remake of the 1953 film , starring Gary Coleman . [ 57 ]","https://en.wikipedia.org/wiki/The_Kid_from_Left_Field_(1979_film)","",""
"It's My Turn","1980","Hollywood Boom","Feature","USA","","","","",""
"The Comeback Kid","1980","Hollywood Boom","Feature","USA","Comedy","Former minor leaguer ( John Ritter ) begins coaching underprivileged kids. [ 61 ]","https://en.wikipedia.org/wiki/The_Comeback_Kid_(film)","",""
"Don't Look Back : The Story of ""Satchel"" Paige","1981","Hollywood Boom","Feature","USA","","","","",""
"Don't Look Back: The Story of Leroy 'Satchel' Paige","1981","Hollywood Boom","Feature","USA","Biographical","TV film with Louis Gossett Jr. as Satchel Paige . [ 62 ]","https://en.wikipedia.org/wiki/Don%27t_Look_Back:_The_Story_of_Leroy_%27Satchel%27_Paige","",""
"Million Dollar Infields","1982","Hollywood Boom","Feature","USA","","","","",""
"Squeeze Play!","1982","Hollywood Boom","Feature","USA","Comedy","Sexy women form a softball team. [ 60 ]","https://en.wikipedia.org/wiki/Squeeze_Play!","",""
"Zapped!","1982","Hollywood Boom","Feature","USA","","","","",""
"Blue Skies Again","1983","Hollywood Boom","Feature","USA","Comedy","Denver Devils' potential second baseman isn't a man, it's a young woman. [ 64 ]","https://en.wikipedia.org/wiki/Blue_Skies_Again_(film)","",""
"Max Dugan Returns","1983","Hollywood Boom","Feature","USA","","","","",""
"Tiger Town","1983","Hollywood Boom","Feature","USA","Comedy","Early Disney Channel film about an aging Detroit Tigers ( Roy Scheider ). [ 65 ]","https://en.wikipedia.org/wiki/Tiger_Town","",""
"A Soldier's Story","1984","Hollywood Boom","Feature","USA","","","","",""
"The Natural","1984","Hollywood Boom","Feature","USA","Drama","Robert Redford in a fable about an unlikely, unlucky hero, Roy Hobbs. [ 66 ]","https://en.wikipedia.org/wiki/The_Natural_(film)","",""
"Brewster's Millions","1985","Hollywood Boom","Feature","USA","Comedy","Richard Pryor as a minor-leaguer with a chance to inherit 300 million dollars. [ 67 ]","https://en.wikipedia.org/wiki/Brewster%27s_Millions_(1985_film)","",""
"Heck of a Year","1985","Hollywood Boom","Feature","USA","","","","",""
"Insignificance","1985","Hollywood Boom","Feature","USA","","","","",""
"MacArthur's Children","1985","Hollywood Boom","Feature","USA","","","","",""
"The Slugger's Wife","1985","Hollywood Boom","Feature","USA","Romance","An Atlanta Braves player tries to break Roger Maris ' record and make a marriage work. [ 68 ] [ 69 ]","https://en.wikipedia.org/wiki/The_Slugger%27s_Wife","",""
"A Winner Never Quits","1986","Hollywood Boom","Feature","USA","Biographical","A television film on one-armed pro ballplayer Pete Gray , played by Keith Carradine . [ 70 ]","https://en.wikipedia.org/wiki/A_Winner_Never_Quits","",""
"Chasing Dreams","1986","Hollywood Boom","Feature","USA","","","","",""
"Ferris Bueller's Day Off","1986","Hollywood Boom","Feature","USA","","","","",""
"Amazing Grace and Chuck","1987","Hollywood Boom","Feature","USA","Drama","A Montana boy refuses to pitch Little League until the world bans nuclear weapons. With Gregory Peck as President of the United States. [ 73 ]","https://en.wikipedia.org/wiki/Amazing_Grace_and_Chuck","",""
"Long Gone","1987","Hollywood Boom","Feature","USA","Comedy","Early cable television film about a minor-league ballclub starring William Petersen . [ 71 ]","https://en.wikipedia.org/wiki/Long_Gone_(film)","",""
"New York Yankees (The Movie)","1987","Hollywood Boom","Doc","USA","Documentary","Interviews and footage covering the then-84 year history of the New York Yankees. [ 74 ]","","",""
"Stogies","1987","Hollywood Boom","Feature","USA","","","","",""
"Trading Hearts","1987","Hollywood Boom","Feature","USA","Comedy","Has-been player ( Raúl Juliá ) and his romance with a Florida single mom. [ 72 ]","https://en.wikipedia.org/wiki/Trading_Hearts","",""
"Bull Durham","1988","Hollywood Boom","Feature","USA","Rom-Com","Ron Shelton 's screwball comedy of a woman's ( Susan Sarandon ) summer with two minor-leaguers ( Kevin Costner and Tim Robbins ). [ 75 ]","https://en.wikipedia.org/wiki/Bull_Durham","",""
"Eight Men Out","1988","Hollywood Boom","Feature","USA","Biographical","Based on the 1919 Black Sox Scandal . [ 76 ]","https://en.wikipedia.org/wiki/Eight_Men_Out","",""
"Stealing Home","1988","Hollywood Boom","Feature","USA","Drama","Mark Harmon and Jodie Foster in a fictional tale of lost love. [ 77 ]","https://en.wikipedia.org/wiki/Stealing_Home","",""
"The Naked Gun: From the Files of Police Squad!","1988","Hollywood Boom","Feature","USA","Comedy","Someone's out to kill the Queen of England during a California Angels baseball game, and it's up to bumbling detective Frank Drebin ( Leslie Nielsen ) to foil the plot. [ 78 ]","https://en.wikipedia.org/wiki/The_Naked_Gun:_From_the_Files_of_Police_Squad!","",""
"Field of Dreams","1989","Hollywood Boom","Feature","USA","Drama","Voices tell an Iowa farmer ( Kevin Costner ) to build a baseball stadium in his cornfield. [ 79 ]","https://en.wikipedia.org/wiki/Field_of_Dreams","",""
"Major League","1989","Hollywood Boom","Feature","USA","Comedy","Fictional story of a team of misfit Cleveland Indians . [ 80 ]","https://en.wikipedia.org/wiki/Major_League_(film)","",""
"Night Game","1989","Hollywood Boom","Feature","USA","Crime drama","A ballpark murder mystery starring Roy Scheider . [ 81 ]","https://en.wikipedia.org/wiki/Night_Game_(film)","",""
"There Was Always Sun Shining Someplace: Life in the Negro Leagues","1989","Hollywood Boom","Feature","USA","","","","",""
"Babe Ruth : Man Myth Legend","1990","Hollywood Boom","Feature","USA","","","","",""
"Mr. Destiny","1990","Hollywood Boom","Feature","USA","Comedy","A man ( James Belushi ) blames his misfortune on a long-ago baseball game. [ 82 ]","https://en.wikipedia.org/wiki/Mr._Destiny","",""
"Taking Care of Business","1990","Hollywood Boom","Feature","USA","Comedy","A man ( James Belushi ) escapes jail to see the Chicago Cubs play in a World Series. [ 83 ]","https://en.wikipedia.org/wiki/Taking_Care_of_Business_(film)","",""
"The Court-Martial of Jackie Robinson","1990","Hollywood Boom","Feature","USA","Drama","Andre Braugher in TV biopic of Robinson's court-martial in U.S. Army. [ 85 ]","https://en.wikipedia.org/wiki/The_Court-Martial_of_Jackie_Robinson","",""
"Babe Ruth","1991","Hollywood Boom","Feature","USA","","","","",""
"City Slickers","1991","Hollywood Boom","Feature","USA","","","","",""
"Pastime","1991","Hollywood Boom","Feature","USA","Drama","A pair of minor leaguers, one 17, one 40, form a bond. [ 84 ]","https://en.wikipedia.org/wiki/Pastime_(film)","",""
"Talent for the Game","1991","Hollywood Boom","Feature","USA","Drama","A fictional Los Angeles Angels baseball scout ( Edward James Olmos ) finds a fantastic young pitcher. [ 86 ]","https://en.wikipedia.org/wiki/Talent_for_the_Game","",""
"When It Was a Game","1991","Hollywood Boom","Feature","USA","","","","",""
"A League of Their Own","1992","Hollywood Boom","Feature","USA","Comedy","A fictionalized account of the All-American Girls Professional Baseball League of the 1940s, starring Geena Davis and Tom Hanks . [ 89 ]","https://en.wikipedia.org/wiki/A_League_of_Their_Own","",""
"Mr. Baseball","1992","Hollywood Boom","Feature","USA","Rom-Com","Tom Selleck as a baseball star who ends up in Japan. [ 90 ]","https://en.wikipedia.org/wiki/Mr._Baseball","",""
"The Babe","1992","Hollywood Boom","Feature","USA","Biographical","Based on the life and career of Babe Ruth , starring John Goodman . [ 87 ]","https://en.wikipedia.org/wiki/The_Babe_(film)","",""
"The Comrades of Summer","1992","Hollywood Boom","Feature","USA","Comedy","A television film about a manager ( Joe Mantegna ) asked to take over a Soviet ballclub. [ 88 ]","https://en.wikipedia.org/wiki/The_Comrades_of_Summer","",""
"When It Was a Game 2","1992","Hollywood Boom","Feature","USA","","","","",""
"Cooperstown","1993","Hollywood Boom","Feature","USA","Drama","A former pitcher is visited by the ghost of his catcher. [ 94 ]","https://en.wikipedia.org/wiki/Cooperstown_(film)","",""
"Rookie of the Year","1993","Hollywood Boom","Feature","USA","Comedy","A boy develops a magical right arm and becomes a big-league pitcher for the Cubs. [ 91 ]","https://en.wikipedia.org/wiki/Rookie_of_the_Year_(film)","",""
"The Man From Left Field","1993","Hollywood Boom","Feature","USA","Comedy","A television film about a homeless man ( Burt Reynolds ) coaching a Little League team. [ 92 ]","https://en.wikipedia.org/wiki/The_Man_From_Left_Field","",""
"The Sandlot","1993","Hollywood Boom","Feature","USA","Comedy","A man reminisces about his childhood friends and the games they played. [ 93 ]","https://en.wikipedia.org/wiki/The_Sandlot","",""
"Angels in the Outfield","1994","Global Game","Feature","USA","Comedy","Disney remake of the 1951 film of the same name. [ 96 ]","https://en.wikipedia.org/wiki/Angels_in_the_Outfield_(1994_film)","",""
"Baseball","1994","Global Game","Doc","USA","Documentary","Comprehensive history of the game, 18 hours-plus, as chronicled by Ken Burns . [ 95 ]","https://en.wikipedia.org/wiki/Baseball_(TV_series)","",""
"Baseball - A Film by Ken Burns","1994","Global Game","Feature","USA","","","","",""
"Cobb","1994","Global Game","Feature","USA","Biographical","The career and last days of Ty Cobb , played by Tommy Lee Jones . [ 97 ]","https://en.wikipedia.org/wiki/Cobb_(film)","",""
"Little Big League","1994","Global Game","Feature","USA","Comedy","A child becomes owner of the Minnesota Twins . [ 98 ]","https://en.wikipedia.org/wiki/Little_Big_League","",""
"Major League II","1994","Global Game","Feature","USA","Comedy","Second film in the Major League series about the Cleveland Indians . [ 99 ]","https://en.wikipedia.org/wiki/Major_League_II","",""
"The Scout","1994","Global Game","Feature","USA","Comedy","A New York Yankees scout ( Albert Brooks ) finds a phenomenal but psychologically troubled prospect. [ 100 ]","https://en.wikipedia.org/wiki/The_Scout_(1994_film)","",""
"Cooperstown : Baseball's Main Street","1995","Global Game","Feature","USA","","","","",""
"Hank Aaron: Chasing the Dream","1995","Global Game","Doc","USA","Documentary","Aaron's pursuit of Babe Ruth 's all-time homer record, directed by Michael Tollin . [ 102 ]","https://en.wikipedia.org/wiki/Hank_Aaron:_Chasing_the_Dream","",""
"Past The Bleachers","1995","Global Game","Feature","USA","","","","",""
"Baseball Girls","1996","Global Game","Doc","USA","Documentary","A history of women's baseball. [ 101 ]","https://en.wikipedia.org/wiki/Baseball_Girls","",""
"Dorf on the Diamond","1996","Global Game","Short","USA","Comedy","Direct-to-video short film in the Dorf series starring Tim Conway . [ 103 ]","https://en.wikipedia.org/wiki/Dorf_on_the_Diamond","",""
"Ed","1996","Global Game","Feature","USA","Comedy","Matt LeBlanc befriends a baseball-playing chimpanzee. [ 104 ]","https://en.wikipedia.org/wiki/Ed_(film)","",""
"Soul of the Game","1996","Global Game","Feature","USA","Biographical","Story of baseball trailblazers including Jackie Robinson , Satchel Paige , Josh Gibson . [ 106 ]","https://en.wikipedia.org/wiki/Soul_of_the_Game","",""
"Space Jam","1996","Global Game","Feature","USA","","","","",""
"The Fan","1996","Global Game","Feature","USA","Thriller","A deranged San Francisco fan ( Robert De Niro ) kills a player, kidnaps another's son. [ 105 ]","https://en.wikipedia.org/wiki/The_Fan_(1996_film)","",""
"Joe Torre: Curveballs Along the Way","1997","Global Game","Feature","USA","Biographical","Paul Sorvino as the former New York Yankees manager. [ 107 ]","https://en.wikipedia.org/wiki/Joe_Torre:_Curveballs_Along_the_Way","",""
"Where Have You Gone, Joe DiMaggio?","1997","Global Game","Feature","USA","","","","",""
"BASEketball","1998","Global Game","Feature","USA","","","","",""
"Babe Ruth - The Life Behind the Legend","1998","Global Game","Feature","USA","","","","",""
"If the Sun Rises in the West","1998","Global Game","Feature","USA","Drama","South Korean story of an umpire. [ 109 ]","https://en.wikipedia.org/wiki/If_the_Sun_Rises_in_the_West","",""
"Major League 3 : Back To The Minors","1998","Global Game","Feature","USA","","","","",""
"Major League: Back to the Minors","1998","Global Game","Feature","USA","Comedy","Third film in the Major League series. [ 110 ]","https://en.wikipedia.org/wiki/Major_League:_Back_to_the_Minors","",""
"Simon Birch","1998","Global Game","Feature","USA","","","","",""
